Window,Start_Timestamp,End_Timestamp,Start_Time_UTC,End_Time_UTC,Duration_sec,label
4364,1594227132.419592,1594227132.8106363,2020-07-08 16:52:12.419,2020-07-08 16:52:12.810,0.391,8
4365,1594228897.6894703,1594228898.0805151,2020-07-08 17:21:37.689,2020-07-08 17:21:38.080,0.391,8
4366,1594227132.6151142,1594227133.0061588,2020-07-08 16:52:12.615,2020-07-08 16:52:13.006,0.391,8
4367,1594228897.8849926,1594228898.2760372,2020-07-08 17:21:37.884,2020-07-08 17:21:38.276,0.391,3
4368,1594227132.8204124,1594227133.2114573,2020-07-08 16:52:12.820,2020-07-08 16:52:13.211,0.391,8
4369,1594228898.0805151,1594228898.4715595,2020-07-08 17:21:38.080,2020-07-08 17:21:38.471,0.391,3
4370,1594227133.015935,1594227133.4069796,2020-07-08 16:52:13.015,2020-07-08 16:52:13.406,0.391,8
4371,1594228898.285813,1594228898.676858,2020-07-08 17:21:38.285,2020-07-08 17:21:38.676,0.391,3
4372,1594227133.2212336,1594227133.612278,2020-07-08 16:52:13.221,2020-07-08 16:52:13.612,0.391,8
4373,1594228898.4813356,1594228898.8723805,2020-07-08 17:21:38.481,2020-07-08 17:21:38.872,0.391,3
4374,1594227133.4167554,1594227133.8078003,2020-07-08 16:52:13.416,2020-07-08 16:52:13.807,0.391,8
4375,1594228898.686634,1594228899.077679,2020-07-08 17:21:38.686,2020-07-08 17:21:39.077,0.391,8
4376,1594227133.612278,1594227134.0033224,2020-07-08 16:52:13.612,2020-07-08 16:52:14.003,0.391,8
4377,1594228898.8821564,1594228899.273201,2020-07-08 17:21:38.882,2020-07-08 17:21:39.273,0.391,8
4378,1594227133.8175766,1594227134.208621,2020-07-08 16:52:13.817,2020-07-08 16:52:14.208,0.391,8
4379,1594228899.0874548,1594228899.4784994,2020-07-08 17:21:39.087,2020-07-08 17:21:39.478,0.391,8
4380,1594227134.0130987,1594227134.404143,2020-07-08 16:52:14.013,2020-07-08 16:52:14.404,0.391,8
4381,1594228899.2829769,1594228899.6740215,2020-07-08 17:21:39.282,2020-07-08 17:21:39.674,0.391,8
4382,1594227134.2183974,1594227134.6094418,2020-07-08 16:52:14.218,2020-07-08 16:52:14.609,0.391,8
4383,1594228899.4882755,1594228899.87932,2020-07-08 17:21:39.488,2020-07-08 17:21:39.879,0.391,8
4384,1594227134.4139194,1594227134.804964,2020-07-08 16:52:14.413,2020-07-08 16:52:14.804,0.391,8
4385,1594228899.6837976,1594228900.0748427,2020-07-08 17:21:39.683,2020-07-08 17:21:40.074,0.391,8
4386,1594227134.619218,1594227135.0102625,2020-07-08 16:52:14.619,2020-07-08 16:52:15.010,0.391,8
4387,1594228899.8890965,1594228900.2801409,2020-07-08 17:21:39.889,2020-07-08 17:21:40.280,0.391,8
4388,1594227134.8147402,1594227135.2057848,2020-07-08 16:52:14.814,2020-07-08 16:52:15.205,0.391,8
4389,1594228900.0846186,1594228900.4756632,2020-07-08 17:21:40.084,2020-07-08 17:21:40.475,0.391,8
4390,1594227135.0200384,1594227135.4110832,2020-07-08 16:52:15.020,2020-07-08 16:52:15.411,0.391,8
4391,1594228900.2801409,1594228900.6711855,2020-07-08 17:21:40.280,2020-07-08 17:21:40.671,0.391,8
4392,1594227135.215561,1594227135.6066055,2020-07-08 16:52:15.215,2020-07-08 16:52:15.606,0.391,8
4393,1594228900.4854393,1594228900.876484,2020-07-08 17:21:40.485,2020-07-08 17:21:40.876,0.391,8
4394,1594227135.420859,1594227135.811904,2020-07-08 16:52:15.420,2020-07-08 16:52:15.811,0.391,8
4395,1594228900.6809616,1594228901.0720062,2020-07-08 17:21:40.680,2020-07-08 17:21:41.072,0.391,8
4396,1594227135.6163814,1594227136.0074265,2020-07-08 16:52:15.616,2020-07-08 16:52:16.007,0.391,8
4397,1594228900.88626,1594228901.2773044,2020-07-08 17:21:40.886,2020-07-08 17:21:41.277,0.391,8
4398,1594227135.811904,1594227136.2029483,2020-07-08 16:52:15.811,2020-07-08 16:52:16.202,0.391,8
4399,1594228901.0817823,1594228901.472827,2020-07-08 17:21:41.081,2020-07-08 17:21:41.472,0.391,8
4400,1594227136.0172026,1594227136.408247,2020-07-08 16:52:16.017,2020-07-08 16:52:16.408,0.391,8
4401,1594228901.2870808,1594228901.6781256,2020-07-08 17:21:41.287,2020-07-08 17:21:41.678,0.391,8
4402,1594227136.2127247,1594227136.6037693,2020-07-08 16:52:16.212,2020-07-08 16:52:16.603,0.391,8
4403,1594228901.4826028,1594228901.8736477,2020-07-08 17:21:41.482,2020-07-08 17:21:41.873,0.391,8
4404,1594227136.418023,1594227136.8090675,2020-07-08 16:52:16.418,2020-07-08 16:52:16.809,0.391,8
4405,1594228901.6879015,1594228902.078946,2020-07-08 17:21:41.687,2020-07-08 17:21:42.078,0.391,8
4406,1594227136.6135454,1594227137.00459,2020-07-08 16:52:16.613,2020-07-08 16:52:17.004,0.391,8
4407,1594228901.8834238,1594228902.274469,2020-07-08 17:21:41.883,2020-07-08 17:21:42.274,0.391,8
4408,1594227136.8188438,1594227137.2098885,2020-07-08 16:52:16.818,2020-07-08 16:52:17.209,0.391,8
4409,1594228902.0887222,1594228902.4797668,2020-07-08 17:21:42.088,2020-07-08 17:21:42.479,0.391,8
4410,1594227137.014366,1594227137.4054108,2020-07-08 16:52:17.014,2020-07-08 16:52:17.405,0.391,3
4411,1594228902.2842443,1594228902.6752892,2020-07-08 17:21:42.284,2020-07-08 17:21:42.675,0.391,6
4412,1594227137.2196643,1594227137.6107092,2020-07-08 16:52:17.219,2020-07-08 16:52:17.610,0.391,3
4413,1594228902.489543,1594228902.8805876,2020-07-08 17:21:42.489,2020-07-08 17:21:42.880,0.391,6
4414,1594227137.415187,1594227137.8062315,2020-07-08 16:52:17.415,2020-07-08 16:52:17.806,0.391,3
4415,1594228902.6850653,1594228903.07611,2020-07-08 17:21:42.685,2020-07-08 17:21:43.076,0.391,6
4416,1594227137.620485,1594227138.0115302,2020-07-08 16:52:17.620,2020-07-08 16:52:18.011,0.391,3
4417,1594228902.8805876,1594228903.2716322,2020-07-08 17:21:42.880,2020-07-08 17:21:43.271,0.391,8
4418,1594227137.8160074,1594227138.2070522,2020-07-08 16:52:17.816,2020-07-08 16:52:18.207,0.391,3
4419,1594228903.085886,1594228903.4769304,2020-07-08 17:21:43.085,2020-07-08 17:21:43.476,0.391,8
4420,1594228903.2814083,1594228903.672453,2020-07-08 17:21:43.281,2020-07-08 17:21:43.672,0.391,3
4421,1594227138.2168286,1594227138.607873,2020-07-08 16:52:18.216,2020-07-08 16:52:18.607,0.391,8
4422,1594228903.4867067,1594228903.8777516,2020-07-08 17:21:43.486,2020-07-08 17:21:43.877,0.391,3
4423,1594227138.412351,1594227138.8033953,2020-07-08 16:52:18.412,2020-07-08 16:52:18.803,0.391,8
4424,1594228903.6822288,1594228904.0732734,2020-07-08 17:21:43.682,2020-07-08 17:21:44.073,0.391,3
4425,1594227138.617649,1594227139.0086937,2020-07-08 16:52:18.617,2020-07-08 16:52:19.008,0.391,8
4426,1594228903.8875277,1594228904.278572,2020-07-08 17:21:43.887,2020-07-08 17:21:44.278,0.391,3
4427,1594227138.8131714,1594227139.204216,2020-07-08 16:52:18.813,2020-07-08 16:52:19.204,0.391,8
4428,1594227139.0184698,1594227139.4095144,2020-07-08 16:52:19.018,2020-07-08 16:52:19.409,0.391,8
4429,1594228904.2883482,1594228904.6793928,2020-07-08 17:21:44.288,2020-07-08 17:21:44.679,0.391,8
4430,1594227139.213992,1594227139.6050367,2020-07-08 16:52:19.213,2020-07-08 16:52:19.605,0.391,8
4431,1594228904.4838705,1594228904.8749151,2020-07-08 17:21:44.483,2020-07-08 17:21:44.874,0.391,8
4432,1594227139.4192903,1594227139.8103352,2020-07-08 16:52:19.419,2020-07-08 16:52:19.810,0.391,8
4433,1594228904.689169,1594228905.0802135,2020-07-08 17:21:44.689,2020-07-08 17:21:45.080,0.391,8
4434,1594227139.6148126,1594227140.0058577,2020-07-08 16:52:19.614,2020-07-08 16:52:20.005,0.391,8
4435,1594228904.8846912,1594228905.275736,2020-07-08 17:21:44.884,2020-07-08 17:21:45.275,0.391,8
4436,1594227139.8201113,1594227140.211156,2020-07-08 16:52:19.820,2020-07-08 16:52:20.211,0.391,8
4437,1594228905.0802135,1594228905.4712582,2020-07-08 17:21:45.080,2020-07-08 17:21:45.471,0.391,8
4438,1594227140.0156336,1594227140.4066784,2020-07-08 16:52:20.015,2020-07-08 16:52:20.406,0.391,8
4439,1594228905.285512,1594228905.6765563,2020-07-08 17:21:45.285,2020-07-08 17:21:45.676,0.391,8
4440,1594227140.220932,1594227140.6119766,2020-07-08 16:52:20.220,2020-07-08 16:52:20.611,0.391,8
4441,1594228905.4810345,1594228905.872079,2020-07-08 17:21:45.481,2020-07-08 17:21:45.872,0.391,8
4442,1594227140.4164546,1594227140.807499,2020-07-08 16:52:20.416,2020-07-08 16:52:20.807,0.391,8
4443,1594228905.6863327,1594228906.077377,2020-07-08 17:21:45.686,2020-07-08 17:21:46.077,0.391,8
4444,1594227140.6119766,1594227141.0030212,2020-07-08 16:52:20.611,2020-07-08 16:52:21.003,0.391,8
4445,1594228905.881855,1594228906.2728994,2020-07-08 17:21:45.881,2020-07-08 17:21:46.272,0.391,8
4446,1594227140.817275,1594227141.2083194,2020-07-08 16:52:20.817,2020-07-08 16:52:21.208,0.391,8
4447,1594228906.0871534,1594228906.478198,2020-07-08 17:21:46.087,2020-07-08 17:21:46.478,0.391,8
4448,1594227141.0127974,1594227141.403842,2020-07-08 16:52:21.012,2020-07-08 16:52:21.403,0.391,3
4449,1594228906.2826755,1594228906.6737206,2020-07-08 17:21:46.282,2020-07-08 17:21:46.673,0.391,8
4450,1594227141.2180958,1594227141.6091404,2020-07-08 16:52:21.218,2020-07-08 16:52:21.609,0.391,3
4451,1594228906.4879742,1594228906.8790188,2020-07-08 17:21:46.487,2020-07-08 17:21:46.879,0.391,8
4452,1594227141.413618,1594227141.8046627,2020-07-08 16:52:21.413,2020-07-08 16:52:21.804,0.391,3
4453,1594228906.6834965,1594228907.074541,2020-07-08 17:21:46.683,2020-07-08 17:21:47.074,0.391,8
4454,1594227141.6189165,1594227142.0099614,2020-07-08 16:52:21.618,2020-07-08 16:52:22.009,0.391,3
4455,1594228906.888795,1594228907.2798395,2020-07-08 17:21:46.888,2020-07-08 17:21:47.279,0.391,8
4456,1594227141.8144386,1594227142.2054837,2020-07-08 16:52:21.814,2020-07-08 16:52:22.205,0.391,3
4457,1594228907.0843172,1594228907.4753618,2020-07-08 17:21:47.084,2020-07-08 17:21:47.475,0.391,8
4458,1594227142.0197372,1594227142.410782,2020-07-08 16:52:22.019,2020-07-08 16:52:22.410,0.391,8
4459,1594228907.2798395,1594228907.670884,2020-07-08 17:21:47.279,2020-07-08 17:21:47.670,0.391,8
4460,1594227142.2152596,1594227142.6063044,2020-07-08 16:52:22.215,2020-07-08 16:52:22.606,0.391,8
4461,1594228907.4851382,1594228907.8761823,2020-07-08 17:21:47.485,2020-07-08 17:21:47.876,0.391,8
4462,1594227142.420558,1594227142.8116026,2020-07-08 16:52:22.420,2020-07-08 16:52:22.811,0.391,8
4463,1594228907.6806602,1594228908.0717046,2020-07-08 17:21:47.680,2020-07-08 17:21:48.071,0.391,8
4464,1594227142.6160803,1594227143.007125,2020-07-08 16:52:22.616,2020-07-08 16:52:23.007,0.391,8
4465,1594228907.885959,1594228908.2770033,2020-07-08 17:21:47.885,2020-07-08 17:21:48.277,0.391,8
4466,1594227142.8213787,1594227143.212423,2020-07-08 16:52:22.821,2020-07-08 16:52:23.212,0.391,8
4467,1594228908.081481,1594228908.4725256,2020-07-08 17:21:48.081,2020-07-08 17:21:48.472,0.391,8
4468,1594227143.016901,1594227143.4079454,2020-07-08 16:52:23.016,2020-07-08 16:52:23.407,0.391,8
4469,1594228908.2867794,1594228908.677824,2020-07-08 17:21:48.286,2020-07-08 17:21:48.677,0.391,8
4470,1594227143.212423,1594227143.603468,2020-07-08 16:52:23.212,2020-07-08 16:52:23.603,0.391,8
4471,1594228908.4823017,1594228908.8733466,2020-07-08 17:21:48.482,2020-07-08 17:21:48.873,0.391,8
4472,1594227143.4177215,1594227143.8087664,2020-07-08 16:52:23.417,2020-07-08 16:52:23.808,0.391,8
4473,1594228908.6876,1594228909.0786448,2020-07-08 17:21:48.687,2020-07-08 17:21:49.078,0.391,8
4474,1594227143.613244,1594227144.004289,2020-07-08 16:52:23.613,2020-07-08 16:52:24.004,0.391,8
4475,1594228908.8831224,1594228909.274167,2020-07-08 17:21:48.883,2020-07-08 17:21:49.274,0.391,8
4476,1594227143.8185425,1594227144.2095869,2020-07-08 16:52:23.818,2020-07-08 16:52:24.209,0.391,8
4477,1594228909.0884206,1594228909.4794655,2020-07-08 17:21:49.088,2020-07-08 17:21:49.479,0.391,8
4478,1594227144.0140648,1594227144.4051096,2020-07-08 16:52:24.014,2020-07-08 16:52:24.405,0.391,8
4479,1594228909.2839432,1594228909.6749878,2020-07-08 17:21:49.283,2020-07-08 17:21:49.674,0.391,8
4480,1594227144.2193632,1594227144.6104078,2020-07-08 16:52:24.219,2020-07-08 16:52:24.610,0.391,8
4481,1594228909.4892414,1594228909.8802862,2020-07-08 17:21:49.489,2020-07-08 17:21:49.880,0.391,8
4482,1594227144.4148855,1594227144.80593,2020-07-08 16:52:24.414,2020-07-08 16:52:24.805,0.391,8
4483,1594228909.684764,1594228910.0758083,2020-07-08 17:21:49.684,2020-07-08 17:21:50.075,0.391,8
4484,1594227144.620184,1594227145.0112286,2020-07-08 16:52:24.620,2020-07-08 16:52:25.011,0.391,8
4485,1594228909.8802862,1594228910.2713306,2020-07-08 17:21:49.880,2020-07-08 17:21:50.271,0.391,8
4486,1594227144.8157065,1594227145.2067509,2020-07-08 16:52:24.815,2020-07-08 16:52:25.206,0.391,8
4487,1594228910.0855846,1594228910.4766293,2020-07-08 17:21:50.085,2020-07-08 17:21:50.476,0.391,8
4488,1594227145.021005,1594227145.4120493,2020-07-08 16:52:25.021,2020-07-08 16:52:25.412,0.391,3
4489,1594228910.281107,1594228910.6721516,2020-07-08 17:21:50.281,2020-07-08 17:21:50.672,0.391,8
4490,1594227145.216527,1594227145.6075716,2020-07-08 16:52:25.216,2020-07-08 16:52:25.607,0.391,3
4491,1594228910.4864054,1594228910.87745,2020-07-08 17:21:50.486,2020-07-08 17:21:50.877,0.391,8
4492,1594227145.4120493,1594227145.803094,2020-07-08 16:52:25.412,2020-07-08 16:52:25.803,0.391,3
4493,1594228910.6819274,1594228911.0729723,2020-07-08 17:21:50.681,2020-07-08 17:21:51.072,0.391,8
4494,1594227145.6173477,1594227146.0083926,2020-07-08 16:52:25.617,2020-07-08 16:52:26.008,0.391,3
4495,1594228910.887226,1594228911.2782707,2020-07-08 17:21:50.887,2020-07-08 17:21:51.278,0.391,8
4496,1594227145.81287,1594227146.2039144,2020-07-08 16:52:25.812,2020-07-08 16:52:26.203,0.391,3
4497,1594228911.0827484,1594228911.473793,2020-07-08 17:21:51.082,2020-07-08 17:21:51.473,0.391,8
4498,1594227146.0181684,1594227146.409213,2020-07-08 16:52:26.018,2020-07-08 16:52:26.409,0.391,3
4499,1594228911.2880466,1594228911.6790917,2020-07-08 17:21:51.288,2020-07-08 17:21:51.679,0.391,8
4500,1594227146.2136908,1594227146.6047356,2020-07-08 16:52:26.213,2020-07-08 16:52:26.604,0.391,8
4501,1594228911.4835694,1594228911.8746138,2020-07-08 17:21:51.483,2020-07-08 17:21:51.874,0.391,8
4502,1594227146.4189892,1594227146.8100338,2020-07-08 16:52:26.418,2020-07-08 16:52:26.810,0.391,8
4503,1594228911.6888676,1594228912.0799122,2020-07-08 17:21:51.688,2020-07-08 17:21:52.079,0.391,8
4504,1594227146.6145115,1594227147.005556,2020-07-08 16:52:26.614,2020-07-08 16:52:27.005,0.391,8
4505,1594228911.88439,1594228912.2754345,2020-07-08 17:21:51.884,2020-07-08 17:21:52.275,0.391,8
4506,1594227146.81981,1594227147.2108543,2020-07-08 16:52:26.819,2020-07-08 16:52:27.210,0.391,8
4507,1594228912.0799122,1594228912.4709568,2020-07-08 17:21:52.079,2020-07-08 17:21:52.470,0.391,8
4508,1594227147.0153322,1594227147.4063768,2020-07-08 16:52:27.015,2020-07-08 16:52:27.406,0.391,8
4509,1594228912.2852106,1594228912.6762552,2020-07-08 17:21:52.285,2020-07-08 17:21:52.676,0.391,8
4510,1594227147.2206304,1594227147.6116753,2020-07-08 16:52:27.220,2020-07-08 16:52:27.611,0.391,8
4511,1594228912.480733,1594228912.8717775,2020-07-08 17:21:52.480,2020-07-08 17:21:52.871,0.391,8
4512,1594227147.416153,1594227147.8071976,2020-07-08 16:52:27.416,2020-07-08 16:52:27.807,0.391,8
4513,1594228912.686031,1594228913.077076,2020-07-08 17:21:52.686,2020-07-08 17:21:53.077,0.391,8
4514,1594227147.6214516,1594227148.012496,2020-07-08 16:52:27.621,2020-07-08 16:52:28.012,0.391,8
4515,1594228912.8815534,1594228913.2725985,2020-07-08 17:21:52.881,2020-07-08 17:21:53.272,0.391,8
4516,1594227147.8169734,1594227148.2080183,2020-07-08 16:52:27.816,2020-07-08 16:52:28.208,0.391,8
4517,1594228913.0868518,1594228913.4778967,2020-07-08 17:21:53.086,2020-07-08 17:21:53.477,0.391,8
4518,1594227148.012496,1594227148.4035404,2020-07-08 16:52:28.012,2020-07-08 16:52:28.403,0.391,8
4519,1594228913.2823744,1594228913.673419,2020-07-08 17:21:53.282,2020-07-08 17:21:53.673,0.391,2
4520,1594227148.2177944,1594227148.608839,2020-07-08 16:52:28.217,2020-07-08 16:52:28.608,0.391,8
4521,1594228913.4876726,1594228913.8787177,2020-07-08 17:21:53.487,2020-07-08 17:21:53.878,0.391,2
4522,1594227148.4133167,1594227148.804361,2020-07-08 16:52:28.413,2020-07-08 16:52:28.804,0.391,8
4523,1594228913.6831949,1594228914.0742395,2020-07-08 17:21:53.683,2020-07-08 17:21:54.074,0.391,2
4524,1594227148.6186152,1594227149.0096598,2020-07-08 16:52:28.618,2020-07-08 16:52:29.009,0.391,8
4525,1594228913.8884935,1594228914.2795384,2020-07-08 17:21:53.888,2020-07-08 17:21:54.279,0.391,2
4526,1594227148.8141377,1594227149.205182,2020-07-08 16:52:28.814,2020-07-08 16:52:29.205,0.391,8
4527,1594228914.0840158,1594228914.4750605,2020-07-08 17:21:54.084,2020-07-08 17:21:54.475,0.391,2
4528,1594227149.019436,1594227149.4104805,2020-07-08 16:52:29.019,2020-07-08 16:52:29.410,0.391,8
4529,1594228914.2893145,1594228914.680359,2020-07-08 17:21:54.289,2020-07-08 17:21:54.680,0.391,2
4530,1594227149.2149582,1594227149.6060028,2020-07-08 16:52:29.214,2020-07-08 16:52:29.606,0.391,8
4531,1594228914.4848366,1594228914.8758812,2020-07-08 17:21:54.484,2020-07-08 17:21:54.875,0.391,2
4532,1594227149.4202564,1594227149.8113012,2020-07-08 16:52:29.420,2020-07-08 16:52:29.811,0.391,8
4533,1594228914.680359,1594228915.0714035,2020-07-08 17:21:54.680,2020-07-08 17:21:55.071,0.391,2
4534,1594227149.615779,1594227150.0068235,2020-07-08 16:52:29.615,2020-07-08 16:52:30.006,0.391,8
4535,1594228914.8856573,1594228915.276702,2020-07-08 17:21:54.885,2020-07-08 17:21:55.276,0.391,2
4536,1594227149.821077,1594227150.212122,2020-07-08 16:52:29.821,2020-07-08 16:52:30.212,0.391,8
4537,1594228915.0811794,1594228915.4722242,2020-07-08 17:21:55.081,2020-07-08 17:21:55.472,0.391,2
4538,1594227150.0165994,1594227150.4076445,2020-07-08 16:52:30.016,2020-07-08 16:52:30.407,0.391,8
4539,1594228915.286478,1594228915.677523,2020-07-08 17:21:55.286,2020-07-08 17:21:55.677,0.391,8
4540,1594227150.212122,1594227150.6031663,2020-07-08 16:52:30.212,2020-07-08 16:52:30.603,0.391,8
4541,1594228915.4820006,1594228915.873045,2020-07-08 17:21:55.482,2020-07-08 17:21:55.873,0.391,8
4542,1594227150.4174206,1594227150.808465,2020-07-08 16:52:30.417,2020-07-08 16:52:30.808,0.391,8
4543,1594228915.6872988,1594228916.0783436,2020-07-08 17:21:55.687,2020-07-08 17:21:56.078,0.391,8
4544,1594227150.6129427,1594227151.0039873,2020-07-08 16:52:30.612,2020-07-08 16:52:31.003,0.391,8
4545,1594228915.882821,1594228916.2738657,2020-07-08 17:21:55.882,2020-07-08 17:21:56.273,0.391,8
4546,1594227150.8182411,1594227151.2092855,2020-07-08 16:52:30.818,2020-07-08 16:52:31.209,0.391,8
4547,1594228916.0881195,1594228916.479164,2020-07-08 17:21:56.088,2020-07-08 17:21:56.479,0.391,8
4548,1594227151.0137634,1594227151.404808,2020-07-08 16:52:31.013,2020-07-08 16:52:31.404,0.391,8
4549,1594228916.2836418,1594228916.6746864,2020-07-08 17:21:56.283,2020-07-08 17:21:56.674,0.391,8
4550,1594228916.4889402,1594228916.8799849,2020-07-08 17:21:56.488,2020-07-08 17:21:56.879,0.391,8
4551,1594227151.4145842,1594227151.8056288,2020-07-08 16:52:31.414,2020-07-08 16:52:31.805,0.391,2
4552,1594228916.6844623,1594228917.0755072,2020-07-08 17:21:56.684,2020-07-08 17:21:57.075,0.391,8
4553,1594227151.6198823,1594227152.0109274,2020-07-08 16:52:31.619,2020-07-08 16:52:32.010,0.391,2
4554,1594228916.8799849,1594228917.2710297,2020-07-08 17:21:56.879,2020-07-08 17:21:57.271,0.391,8
4555,1594227151.8154051,1594227152.2064495,2020-07-08 16:52:31.815,2020-07-08 16:52:32.206,0.391,2
4556,1594228917.0852833,1594228917.476328,2020-07-08 17:21:57.085,2020-07-08 17:21:57.476,0.391,8
4557,1594227152.0207033,1594227152.411748,2020-07-08 16:52:32.020,2020-07-08 16:52:32.411,0.391,2
4558,1594228917.2808056,1594228917.6718502,2020-07-08 17:21:57.280,2020-07-08 17:21:57.671,0.391,8
4559,1594227152.2162256,1594227152.6072702,2020-07-08 16:52:32.216,2020-07-08 16:52:32.607,0.391,2
4560,1594228917.486104,1594228917.8771484,2020-07-08 17:21:57.486,2020-07-08 17:21:57.877,0.391,14
4561,1594227152.411748,1594227152.8027923,2020-07-08 16:52:32.411,2020-07-08 16:52:32.802,0.391,2
4562,1594228917.6816266,1594228918.0726712,2020-07-08 17:21:57.681,2020-07-08 17:21:58.072,0.391,8
4563,1594227152.6170466,1594227153.008091,2020-07-08 16:52:32.617,2020-07-08 16:52:33.008,0.391,2
4564,1594228917.8869247,1594228918.2779696,2020-07-08 17:21:57.886,2020-07-08 17:21:58.277,0.391,8
4565,1594227152.812569,1594227153.2036133,2020-07-08 16:52:32.812,2020-07-08 16:52:33.203,0.391,2
4566,1594228918.082447,1594228918.4734914,2020-07-08 17:21:58.082,2020-07-08 17:21:58.473,0.391,8
4567,1594227153.017867,1594227153.4089117,2020-07-08 16:52:33.017,2020-07-08 16:52:33.408,0.391,2
4568,1594228918.2877457,1594228918.67879,2020-07-08 17:21:58.287,2020-07-08 17:21:58.678,0.391,8
4569,1594227153.2133894,1594227153.604434,2020-07-08 16:52:33.213,2020-07-08 16:52:33.604,0.391,2
4570,1594228918.4832678,1594228918.8743124,2020-07-08 17:21:58.483,2020-07-08 17:21:58.874,0.391,8
4571,1594227153.4186876,1594227153.8097324,2020-07-08 16:52:33.418,2020-07-08 16:52:33.809,0.391,2
4572,1594228918.6885662,1594228919.0796108,2020-07-08 17:21:58.688,2020-07-08 17:21:59.079,0.391,8
4573,1594227153.61421,1594227154.0052547,2020-07-08 16:52:33.614,2020-07-08 16:52:34.005,0.391,2
4574,1594228918.8840885,1594228919.2751331,2020-07-08 17:21:58.884,2020-07-08 17:21:59.275,0.391,8
4575,1594227153.8195086,1594227154.2105534,2020-07-08 16:52:33.819,2020-07-08 16:52:34.210,0.391,8
4576,1594228919.089387,1594228919.4804316,2020-07-08 17:21:59.089,2020-07-08 17:21:59.480,0.391,8
4577,1594227154.0150306,1594227154.4060757,2020-07-08 16:52:34.015,2020-07-08 16:52:34.406,0.391,8
4578,1594228919.2849092,1594228919.675954,2020-07-08 17:21:59.284,2020-07-08 17:21:59.675,0.391,8
4579,1594227154.2203293,1594227154.611374,2020-07-08 16:52:34.220,2020-07-08 16:52:34.611,0.391,8
4580,1594228919.4804316,1594228919.8714762,2020-07-08 17:21:59.480,2020-07-08 17:21:59.871,0.391,8
4581,1594227154.4158516,1594227154.8068962,2020-07-08 16:52:34.415,2020-07-08 16:52:34.806,0.391,8
4582,1594228919.68573,1594228920.0767744,2020-07-08 17:21:59.685,2020-07-08 17:22:00.076,0.391,8
4583,1594227154.62115,1594227155.0121946,2020-07-08 16:52:34.621,2020-07-08 16:52:35.012,0.391,8
4584,1594228919.8812523,1594228920.2722971,2020-07-08 17:21:59.881,2020-07-08 17:22:00.272,0.391,14
4585,1594227154.8166726,1594227155.207717,2020-07-08 16:52:34.816,2020-07-08 16:52:35.207,0.391,8
4586,1594228920.0865507,1594228920.477595,2020-07-08 17:22:00.086,2020-07-08 17:22:00.477,0.391,8
4587,1594227155.0121946,1594227155.4032393,2020-07-08 16:52:35.012,2020-07-08 16:52:35.403,0.391,8
4588,1594228920.282073,1594228920.6731176,2020-07-08 17:22:00.282,2020-07-08 17:22:00.673,0.391,8
4589,1594227155.217493,1594227155.6085374,2020-07-08 16:52:35.217,2020-07-08 16:52:35.608,0.391,8
4590,1594228920.4873714,1594228920.878416,2020-07-08 17:22:00.487,2020-07-08 17:22:00.878,0.391,8
4591,1594227155.4130154,1594227155.80406,2020-07-08 16:52:35.413,2020-07-08 16:52:35.804,0.391,8
4592,1594228920.6828938,1594228921.0739384,2020-07-08 17:22:00.682,2020-07-08 17:22:01.073,0.391,8
4593,1594227155.6183138,1594227156.0093586,2020-07-08 16:52:35.618,2020-07-08 16:52:36.009,0.391,8
4594,1594228920.8881922,1594228921.2792368,2020-07-08 17:22:00.888,2020-07-08 17:22:01.279,0.391,8
4595,1594227155.813836,1594227156.2048807,2020-07-08 16:52:35.813,2020-07-08 16:52:36.204,0.391,8
4596,1594228921.0837145,1594228921.474759,2020-07-08 17:22:01.083,2020-07-08 17:22:01.474,0.391,8
4597,1594227156.0191343,1594227156.4101794,2020-07-08 16:52:36.019,2020-07-08 16:52:36.410,0.391,8
4598,1594228921.2890131,1594228921.6800575,2020-07-08 17:22:01.289,2020-07-08 17:22:01.680,0.391,8
4599,1594227156.2146568,1594227156.6057014,2020-07-08 16:52:36.214,2020-07-08 16:52:36.605,0.391,8
4600,1594228921.4845352,1594228921.8755796,2020-07-08 17:22:01.484,2020-07-08 17:22:01.875,0.391,8
4601,1594227156.4199553,1594227156.811,2020-07-08 16:52:36.419,2020-07-08 16:52:36.811,0.391,8
4602,1594228921.6800575,1594228922.071102,2020-07-08 17:22:01.680,2020-07-08 17:22:02.071,0.391,8
4603,1594227156.6154776,1594227157.0065222,2020-07-08 16:52:36.615,2020-07-08 16:52:37.006,0.391,8
4604,1594228921.885356,1594228922.2764006,2020-07-08 17:22:01.885,2020-07-08 17:22:02.276,0.391,8
4605,1594227156.820776,1594227157.2118206,2020-07-08 16:52:36.820,2020-07-08 16:52:37.211,0.391,8
4606,1594228922.0808785,1594228922.4719226,2020-07-08 17:22:02.080,2020-07-08 17:22:02.471,0.391,8
4607,1594227157.0162983,1594227157.407343,2020-07-08 16:52:37.016,2020-07-08 16:52:37.407,0.391,8
4608,1594228922.2861767,1594228922.6772213,2020-07-08 17:22:02.286,2020-07-08 17:22:02.677,0.391,14
4609,1594227157.2118206,1594227157.6028652,2020-07-08 16:52:37.211,2020-07-08 16:52:37.602,0.391,8
4610,1594228922.481699,1594228922.8727436,2020-07-08 17:22:02.481,2020-07-08 17:22:02.872,0.391,8
