Window,Start_Timestamp,End_Timestamp,Start_Time_UTC,End_Time_UTC,Duration_sec,label
3213,1594228781.0855732,1594228781.4792085,2020-07-08 17:19:41.085,2020-07-08 17:19:41.479,0.3936,8
3214,1594226603.5872684,1594226603.9805982,2020-07-08 16:43:23.587,2020-07-08 16:43:23.980,0.3933,4
3215,1594228781.2856174,1594228781.6792526,2020-07-08 17:19:41.285,2020-07-08 17:19:41.679,0.3936,8
3216,1594226603.7871573,1594226604.1804872,2020-07-08 16:43:23.787,2020-07-08 16:43:24.180,0.3933,8
3217,1594228781.4856615,1594228781.8792968,2020-07-08 17:19:41.485,2020-07-08 17:19:41.879,0.3936,8
3218,1594226603.9870462,1594226604.380376,2020-07-08 16:43:23.987,2020-07-08 16:43:24.380,0.3933,8
3219,1594228781.6857057,1594228782.079341,2020-07-08 17:19:41.685,2020-07-08 17:19:42.079,0.3936,8
3220,1594226604.1869352,1594226604.580265,2020-07-08 16:43:24.186,2020-07-08 16:43:24.580,0.3933,8
3221,1594228781.8857498,1594228782.279385,2020-07-08 17:19:41.885,2020-07-08 17:19:42.279,0.3936,8
3222,1594226604.386824,1594226604.780154,2020-07-08 16:43:24.386,2020-07-08 16:43:24.780,0.3933,8
3223,1594228782.085794,1594228782.4794292,2020-07-08 17:19:42.085,2020-07-08 17:19:42.479,0.3936,2
3224,1594226604.586713,1594226604.980043,2020-07-08 16:43:24.586,2020-07-08 16:43:24.980,0.3933,8
3225,1594228782.285838,1594228782.6794734,2020-07-08 17:19:42.285,2020-07-08 17:19:42.679,0.3936,2
3226,1594226604.786602,1594226605.179932,2020-07-08 16:43:24.786,2020-07-08 16:43:25.179,0.3933,2
3227,1594228782.4858823,1594228782.8795176,2020-07-08 17:19:42.485,2020-07-08 17:19:42.879,0.3936,2
3228,1594226604.986491,1594226605.3798208,2020-07-08 16:43:24.986,2020-07-08 16:43:25.379,0.3933,2
3229,1594228782.6859264,1594228783.0795617,2020-07-08 17:19:42.685,2020-07-08 17:19:43.079,0.3936,2
3230,1594226605.18638,1594226605.5797098,2020-07-08 16:43:25.186,2020-07-08 16:43:25.579,0.3933,2
3231,1594228782.8859706,1594228783.279606,2020-07-08 17:19:42.885,2020-07-08 17:19:43.279,0.3936,2
3232,1594226605.3862689,1594226605.7795987,2020-07-08 16:43:25.386,2020-07-08 16:43:25.779,0.3933,2
3233,1594228783.0860147,1594228783.47965,2020-07-08 17:19:43.086,2020-07-08 17:19:43.479,0.3936,2
3234,1594226605.5861578,1594226605.9794877,2020-07-08 16:43:25.586,2020-07-08 16:43:25.979,0.3933,8
3235,1594228783.286059,1594228783.6796942,2020-07-08 17:19:43.286,2020-07-08 17:19:43.679,0.3936,2
3236,1594226605.7860467,1594226606.1793766,2020-07-08 16:43:25.786,2020-07-08 16:43:26.179,0.3933,8
3237,1594228783.486103,1594228783.8797383,2020-07-08 17:19:43.486,2020-07-08 17:19:43.879,0.3936,2
3238,1594226605.9859357,1594226606.3792655,2020-07-08 16:43:25.985,2020-07-08 16:43:26.379,0.3933,8
3239,1594228783.6861472,1594228784.0797825,2020-07-08 17:19:43.686,2020-07-08 17:19:44.079,0.3936,2
3240,1594226606.1858246,1594226606.5791545,2020-07-08 16:43:26.185,2020-07-08 16:43:26.579,0.3933,8
3241,1594228783.8861914,1594228784.2798266,2020-07-08 17:19:43.886,2020-07-08 17:19:44.279,0.3936,2
3242,1594226606.3857136,1594226606.7790434,2020-07-08 16:43:26.385,2020-07-08 16:43:26.779,0.3933,8
3243,1594226606.5856023,1594226606.9789324,2020-07-08 16:43:26.585,2020-07-08 16:43:26.978,0.3933,8
3244,1594228784.2862797,1594228784.679915,2020-07-08 17:19:44.286,2020-07-08 17:19:44.679,0.3936,8
3245,1594226606.7854917,1594226607.178821,2020-07-08 16:43:26.785,2020-07-08 16:43:27.178,0.3933,8
3246,1594228784.4863238,1594228784.879959,2020-07-08 17:19:44.486,2020-07-08 17:19:44.879,0.3936,8
3247,1594226606.9853804,1594226607.3787105,2020-07-08 16:43:26.985,2020-07-08 16:43:27.378,0.3933,8
3248,1594228784.686368,1594228785.0800033,2020-07-08 17:19:44.686,2020-07-08 17:19:45.080,0.3936,8
3249,1594226607.1852694,1594226607.5785992,2020-07-08 16:43:27.185,2020-07-08 16:43:27.578,0.3933,8
3250,1594228784.886412,1594228785.2800474,2020-07-08 17:19:44.886,2020-07-08 17:19:45.280,0.3936,8
3251,1594226607.3851583,1594226607.7784882,2020-07-08 16:43:27.385,2020-07-08 16:43:27.778,0.3933,8
3252,1594228785.0864563,1594228785.4800916,2020-07-08 17:19:45.086,2020-07-08 17:19:45.480,0.3936,8
3253,1594226607.5850472,1594226607.978377,2020-07-08 16:43:27.585,2020-07-08 16:43:27.978,0.3933,8
3254,1594228785.2865005,1594228785.6801355,2020-07-08 17:19:45.286,2020-07-08 17:19:45.680,0.3936,8
3255,1594226607.7849362,1594226608.178266,2020-07-08 16:43:27.784,2020-07-08 16:43:28.178,0.3933,8
3256,1594228785.4865446,1594228785.88018,2020-07-08 17:19:45.486,2020-07-08 17:19:45.880,0.3936,8
3257,1594226607.9848251,1594226608.378155,2020-07-08 16:43:27.984,2020-07-08 16:43:28.378,0.3933,8
3258,1594228785.6865888,1594228786.080224,2020-07-08 17:19:45.686,2020-07-08 17:19:46.080,0.3936,8
3259,1594226608.184714,1594226608.578044,2020-07-08 16:43:28.184,2020-07-08 16:43:28.578,0.3933,8
3260,1594228785.886633,1594228786.2802682,2020-07-08 17:19:45.886,2020-07-08 17:19:46.280,0.3936,8
3261,1594226608.384603,1594226608.777933,2020-07-08 16:43:28.384,2020-07-08 16:43:28.777,0.3933,8
3262,1594228786.086677,1594228786.4803123,2020-07-08 17:19:46.086,2020-07-08 17:19:46.480,0.3936,8
3263,1594226608.584492,1594226608.9778218,2020-07-08 16:43:28.584,2020-07-08 16:43:28.977,0.3933,8
3264,1594228786.2867212,1594228786.6803565,2020-07-08 17:19:46.286,2020-07-08 17:19:46.680,0.3936,8
3265,1594226608.784381,1594226609.1777108,2020-07-08 16:43:28.784,2020-07-08 16:43:29.177,0.3933,8
3266,1594228786.4867654,1594228786.880401,2020-07-08 17:19:46.486,2020-07-08 17:19:46.880,0.3936,8
3267,1594226608.98427,1594226609.3775997,2020-07-08 16:43:28.984,2020-07-08 16:43:29.377,0.3933,8
3268,1594228786.6868095,1594228787.0804448,2020-07-08 17:19:46.686,2020-07-08 17:19:47.080,0.3936,8
3269,1594226609.1841588,1594226609.577489,2020-07-08 16:43:29.184,2020-07-08 16:43:29.577,0.3933,8
3270,1594228786.8868537,1594228787.280489,2020-07-08 17:19:46.886,2020-07-08 17:19:47.280,0.3936,2
3271,1594226609.3840475,1594226609.7773776,2020-07-08 16:43:29.384,2020-07-08 16:43:29.777,0.3933,8
3272,1594228787.086898,1594228787.4805331,2020-07-08 17:19:47.086,2020-07-08 17:19:47.480,0.3936,2
3273,1594226609.5839367,1594226609.9772666,2020-07-08 16:43:29.583,2020-07-08 16:43:29.977,0.3933,8
3274,1594228787.286942,1594228787.6805773,2020-07-08 17:19:47.286,2020-07-08 17:19:47.680,0.3936,2
3275,1594226609.7838256,1594226610.1771555,2020-07-08 16:43:29.783,2020-07-08 16:43:30.177,0.3933,8
3276,1594228787.4869862,1594228787.8806214,2020-07-08 17:19:47.486,2020-07-08 17:19:47.880,0.3936,2
3277,1594226609.9837146,1594226610.3770444,2020-07-08 16:43:29.983,2020-07-08 16:43:30.377,0.3933,8
3278,1594228787.6870303,1594228788.0806656,2020-07-08 17:19:47.687,2020-07-08 17:19:48.080,0.3936,2
3279,1594226610.1836035,1594226610.5769334,2020-07-08 16:43:30.183,2020-07-08 16:43:30.576,0.3933,8
3280,1594228787.8870745,1594228788.2807095,2020-07-08 17:19:47.887,2020-07-08 17:19:48.280,0.3936,2
3281,1594226610.3834925,1594226610.7768223,2020-07-08 16:43:30.383,2020-07-08 16:43:30.776,0.3933,8
3282,1594228788.0871186,1594228788.480754,2020-07-08 17:19:48.087,2020-07-08 17:19:48.480,0.3936,2
3283,1594226610.5833814,1594226610.9767113,2020-07-08 16:43:30.583,2020-07-08 16:43:30.976,0.3933,8
3284,1594228788.2871628,1594228788.680798,2020-07-08 17:19:48.287,2020-07-08 17:19:48.680,0.3936,2
3285,1594226610.7832704,1594226611.1766002,2020-07-08 16:43:30.783,2020-07-08 16:43:31.176,0.3933,8
3286,1594228788.487207,1594228788.8808422,2020-07-08 17:19:48.487,2020-07-08 17:19:48.880,0.3936,2
3287,1594226610.9831593,1594226611.3764892,2020-07-08 16:43:30.983,2020-07-08 16:43:31.376,0.3933,8
3288,1594228788.687251,1594228789.0808864,2020-07-08 17:19:48.687,2020-07-08 17:19:49.080,0.3936,8
3289,1594226611.1830482,1594226611.576378,2020-07-08 16:43:31.183,2020-07-08 16:43:31.576,0.3933,8
3290,1594228788.8872952,1594228789.2809305,2020-07-08 17:19:48.887,2020-07-08 17:19:49.280,0.3936,8
3291,1594226611.3829372,1594226611.776267,2020-07-08 16:43:31.382,2020-07-08 16:43:31.776,0.3933,8
3292,1594228789.0873394,1594228789.480975,2020-07-08 17:19:49.087,2020-07-08 17:19:49.480,0.3936,8
3293,1594226611.5892742,1594226611.982604,2020-07-08 16:43:31.589,2020-07-08 16:43:31.982,0.3933,8
3294,1594228789.2873836,1594228789.6810188,2020-07-08 17:19:49.287,2020-07-08 17:19:49.681,0.3936,8
3295,1594226611.789163,1594226612.182493,2020-07-08 16:43:31.789,2020-07-08 16:43:32.182,0.3933,8
3296,1594228789.4874277,1594228789.881063,2020-07-08 17:19:49.487,2020-07-08 17:19:49.881,0.3936,8
3297,1594226611.989052,1594226612.382382,2020-07-08 16:43:31.989,2020-07-08 16:43:32.382,0.3933,8
3298,1594228789.687472,1594228790.0811071,2020-07-08 17:19:49.687,2020-07-08 17:19:50.081,0.3936,8
3299,1594226612.188941,1594226612.5822709,2020-07-08 16:43:32.188,2020-07-08 16:43:32.582,0.3933,8
3300,1594228789.887516,1594228790.2811513,2020-07-08 17:19:49.887,2020-07-08 17:19:50.281,0.3936,8
3301,1594226612.38883,1594226612.7821598,2020-07-08 16:43:32.388,2020-07-08 16:43:32.782,0.3933,8
3302,1594228790.0875602,1594228790.4811954,2020-07-08 17:19:50.087,2020-07-08 17:19:50.481,0.3936,8
3303,1594226612.588719,1594226612.9820487,2020-07-08 16:43:32.588,2020-07-08 16:43:32.982,0.3933,6
3304,1594228790.2876043,1594228790.6812396,2020-07-08 17:19:50.287,2020-07-08 17:19:50.681,0.3936,8
3305,1594226612.7886078,1594226613.1819377,2020-07-08 16:43:32.788,2020-07-08 16:43:33.181,0.3933,6
3306,1594228790.4876485,1594228790.8812838,2020-07-08 17:19:50.487,2020-07-08 17:19:50.881,0.3936,8
3307,1594226612.9884968,1594226613.3818266,2020-07-08 16:43:32.988,2020-07-08 16:43:33.381,0.3933,8
3308,1594228790.6876926,1594228791.081328,2020-07-08 17:19:50.687,2020-07-08 17:19:51.081,0.3936,8
3309,1594226613.1883855,1594226613.5817156,2020-07-08 16:43:33.188,2020-07-08 16:43:33.581,0.3933,8
3310,1594228790.8877368,1594228791.281372,2020-07-08 17:19:50.887,2020-07-08 17:19:51.281,0.3936,8
3311,1594226613.388275,1594226613.7816043,2020-07-08 16:43:33.388,2020-07-08 16:43:33.781,0.3933,8
3312,1594228791.087781,1594228791.4814162,2020-07-08 17:19:51.087,2020-07-08 17:19:51.481,0.3936,8
3313,1594226613.5881636,1594226613.9814937,2020-07-08 16:43:33.588,2020-07-08 16:43:33.981,0.3933,8
3314,1594228791.287825,1594228791.6814604,2020-07-08 17:19:51.287,2020-07-08 17:19:51.681,0.3936,8
3315,1594226613.7880526,1594226614.1813824,2020-07-08 16:43:33.788,2020-07-08 16:43:34.181,0.3933,3
3316,1594228791.4878693,1594228791.8815043,2020-07-08 17:19:51.487,2020-07-08 17:19:51.881,0.3936,8
3317,1594226613.9879415,1594226614.3812714,2020-07-08 16:43:33.987,2020-07-08 16:43:34.381,0.3933,3
3318,1594228791.6814604,1594228792.0750957,2020-07-08 17:19:51.681,2020-07-08 17:19:52.075,0.3936,8
3319,1594226614.1878304,1594226614.5811603,2020-07-08 16:43:34.187,2020-07-08 16:43:34.581,0.3933,8
3320,1594228791.8815043,1594228792.2751398,2020-07-08 17:19:51.881,2020-07-08 17:19:52.275,0.3936,8
3321,1594226614.3877194,1594226614.7810493,2020-07-08 16:43:34.387,2020-07-08 16:43:34.781,0.3933,8
3322,1594228792.0815487,1594228792.475184,2020-07-08 17:19:52.081,2020-07-08 17:19:52.475,0.3936,8
3323,1594226614.5876083,1594226614.9809382,2020-07-08 16:43:34.587,2020-07-08 16:43:34.980,0.3933,8
3324,1594228792.2815928,1594228792.675228,2020-07-08 17:19:52.281,2020-07-08 17:19:52.675,0.3936,8
3325,1594226614.7874973,1594226615.1808271,2020-07-08 16:43:34.787,2020-07-08 16:43:35.180,0.3933,8
3326,1594226614.9873862,1594226615.380716,2020-07-08 16:43:34.987,2020-07-08 16:43:35.380,0.3933,8
3327,1594228792.6816812,1594228793.0753164,2020-07-08 17:19:52.681,2020-07-08 17:19:53.075,0.3936,2
3328,1594226615.1872752,1594226615.580605,2020-07-08 16:43:35.187,2020-07-08 16:43:35.580,0.3933,8
3329,1594228792.8817253,1594228793.2753606,2020-07-08 17:19:52.881,2020-07-08 17:19:53.275,0.3936,2
3330,1594226615.387164,1594226615.780494,2020-07-08 16:43:35.387,2020-07-08 16:43:35.780,0.3933,5
3331,1594228793.0817697,1594228793.4754047,2020-07-08 17:19:53.081,2020-07-08 17:19:53.475,0.3936,2
3332,1594226615.587053,1594226615.980383,2020-07-08 16:43:35.587,2020-07-08 16:43:35.980,0.3933,5
3333,1594228793.2818136,1594228793.675449,2020-07-08 17:19:53.281,2020-07-08 17:19:53.675,0.3936,2
3334,1594226615.786942,1594226616.180272,2020-07-08 16:43:35.786,2020-07-08 16:43:36.180,0.3933,5
3335,1594228793.4818578,1594228793.875493,2020-07-08 17:19:53.481,2020-07-08 17:19:53.875,0.3936,2
3336,1594226615.986831,1594226616.3801608,2020-07-08 16:43:35.986,2020-07-08 16:43:36.380,0.3933,8
3337,1594228793.681902,1594228794.0755372,2020-07-08 17:19:53.681,2020-07-08 17:19:54.075,0.3936,2
3338,1594226616.18672,1594226616.5800498,2020-07-08 16:43:36.186,2020-07-08 16:43:36.580,0.3933,8
3339,1594228793.881946,1594228794.2755814,2020-07-08 17:19:53.881,2020-07-08 17:19:54.275,0.3936,2
3340,1594226616.3866088,1594226616.7799387,2020-07-08 16:43:36.386,2020-07-08 16:43:36.779,0.3933,8
3341,1594228794.0819902,1594228794.4756255,2020-07-08 17:19:54.081,2020-07-08 17:19:54.475,0.3936,2
3342,1594226616.5864978,1594226616.9798276,2020-07-08 16:43:36.586,2020-07-08 16:43:36.979,0.3933,8
3343,1594228794.2820344,1594228794.6756697,2020-07-08 17:19:54.282,2020-07-08 17:19:54.675,0.3936,2
3344,1594226616.7863867,1594226617.1797166,2020-07-08 16:43:36.786,2020-07-08 16:43:37.179,0.3933,8
3345,1594226616.9862757,1594226617.3796055,2020-07-08 16:43:36.986,2020-07-08 16:43:37.379,0.3933,5
3346,1594228794.6821227,1594228795.075758,2020-07-08 17:19:54.682,2020-07-08 17:19:55.075,0.3936,8
3347,1594226617.1861646,1594226617.5794945,2020-07-08 16:43:37.186,2020-07-08 16:43:37.579,0.3933,5
3348,1594228794.8821669,1594228795.275802,2020-07-08 17:19:54.882,2020-07-08 17:19:55.275,0.3936,8
3349,1594226617.3860536,1594226617.7793834,2020-07-08 16:43:37.386,2020-07-08 16:43:37.779,0.3933,8
3350,1594228795.082211,1594228795.4758463,2020-07-08 17:19:55.082,2020-07-08 17:19:55.475,0.3936,8
3351,1594226617.5859425,1594226617.9792724,2020-07-08 16:43:37.585,2020-07-08 16:43:37.979,0.3933,8
3352,1594228795.2822552,1594228795.6758904,2020-07-08 17:19:55.282,2020-07-08 17:19:55.675,0.3936,8
3353,1594226617.7858317,1594226618.1791613,2020-07-08 16:43:37.785,2020-07-08 16:43:38.179,0.3933,8
3354,1594228795.482299,1594228795.8759346,2020-07-08 17:19:55.482,2020-07-08 17:19:55.875,0.3936,8
3355,1594226617.9857204,1594226618.3790505,2020-07-08 16:43:37.985,2020-07-08 16:43:38.379,0.3933,8
3356,1594228795.6823435,1594228796.0759788,2020-07-08 17:19:55.682,2020-07-08 17:19:56.075,0.3936,8
3357,1594226618.185609,1594226618.5789392,2020-07-08 16:43:38.185,2020-07-08 16:43:38.578,0.3933,8
3358,1594228795.8823876,1594228796.276023,2020-07-08 17:19:55.882,2020-07-08 17:19:56.276,0.3936,8
3359,1594226618.3854983,1594226618.778828,2020-07-08 16:43:38.385,2020-07-08 16:43:38.778,0.3933,8
3360,1594228796.0824318,1594228796.476067,2020-07-08 17:19:56.082,2020-07-08 17:19:56.476,0.3936,8
3361,1594226618.5853872,1594226618.978717,2020-07-08 16:43:38.585,2020-07-08 16:43:38.978,0.3933,8
3362,1594228796.282476,1594228796.6761112,2020-07-08 17:19:56.282,2020-07-08 17:19:56.676,0.3936,8
3363,1594226618.7852762,1594226619.178606,2020-07-08 16:43:38.785,2020-07-08 16:43:39.178,0.3933,8
3364,1594228796.48252,1594228796.8761554,2020-07-08 17:19:56.482,2020-07-08 17:19:56.876,0.3936,8
3365,1594226618.985165,1594226619.378495,2020-07-08 16:43:38.985,2020-07-08 16:43:39.378,0.3933,8
3366,1594228796.6825645,1594228797.0761995,2020-07-08 17:19:56.682,2020-07-08 17:19:57.076,0.3936,8
3367,1594226619.185054,1594226619.578384,2020-07-08 16:43:39.185,2020-07-08 16:43:39.578,0.3933,8
3368,1594228796.8826084,1594228797.2762437,2020-07-08 17:19:56.882,2020-07-08 17:19:57.276,0.3936,8
3369,1594226619.384943,1594226619.7782729,2020-07-08 16:43:39.384,2020-07-08 16:43:39.778,0.3933,8
3370,1594228797.0826526,1594228797.4762878,2020-07-08 17:19:57.082,2020-07-08 17:19:57.476,0.3936,8
3371,1594226619.584832,1594226619.9781618,2020-07-08 16:43:39.584,2020-07-08 16:43:39.978,0.3933,8
3372,1594228797.2826967,1594228797.676332,2020-07-08 17:19:57.282,2020-07-08 17:19:57.676,0.3936,8
3373,1594226619.784721,1594226620.1780508,2020-07-08 16:43:39.784,2020-07-08 16:43:40.178,0.3933,8
3374,1594228797.4827409,1594228797.8763762,2020-07-08 17:19:57.482,2020-07-08 17:19:57.876,0.3936,8
3375,1594226619.9846098,1594226620.3779397,2020-07-08 16:43:39.984,2020-07-08 16:43:40.377,0.3933,8
3376,1594228797.682785,1594228798.0764203,2020-07-08 17:19:57.682,2020-07-08 17:19:58.076,0.3936,8
3377,1594226620.1844988,1594226620.5778286,2020-07-08 16:43:40.184,2020-07-08 16:43:40.577,0.3933,8
3378,1594228797.8828292,1594228798.2764645,2020-07-08 17:19:57.882,2020-07-08 17:19:58.276,0.3936,8
3379,1594226620.3843875,1594226620.7777176,2020-07-08 16:43:40.384,2020-07-08 16:43:40.777,0.3933,8
3380,1594228798.082873,1594228798.4765086,2020-07-08 17:19:58.082,2020-07-08 17:19:58.476,0.3936,8
3381,1594226620.584277,1594226620.9776063,2020-07-08 16:43:40.584,2020-07-08 16:43:40.977,0.3933,8
3382,1594228798.2829175,1594228798.6765528,2020-07-08 17:19:58.282,2020-07-08 17:19:58.676,0.3936,8
3383,1594226620.7841656,1594226621.1774957,2020-07-08 16:43:40.784,2020-07-08 16:43:41.177,0.3933,8
3384,1594228798.4829617,1594228798.876597,2020-07-08 17:19:58.482,2020-07-08 17:19:58.876,0.3936,8
3385,1594226620.9840546,1594226621.3773844,2020-07-08 16:43:40.984,2020-07-08 16:43:41.377,0.3933,3
3386,1594228798.6830058,1594228799.076641,2020-07-08 17:19:58.683,2020-07-08 17:19:59.076,0.3936,8
3387,1594226621.1839435,1594226621.5772734,2020-07-08 16:43:41.183,2020-07-08 16:43:41.577,0.3933,3
3388,1594228798.88305,1594228799.2766852,2020-07-08 17:19:58.883,2020-07-08 17:19:59.276,0.3936,8
3389,1594226621.3838325,1594226621.7771623,2020-07-08 16:43:41.383,2020-07-08 16:43:41.777,0.3933,3
3390,1594228799.083094,1594228799.4767294,2020-07-08 17:19:59.083,2020-07-08 17:19:59.476,0.3936,6
3391,1594226621.5837214,1594226621.9770513,2020-07-08 16:43:41.583,2020-07-08 16:43:41.977,0.3933,8
3392,1594228799.2831385,1594228799.6767735,2020-07-08 17:19:59.283,2020-07-08 17:19:59.676,0.3936,6
3393,1594226621.7836103,1594226622.1769402,2020-07-08 16:43:41.783,2020-07-08 16:43:42.176,0.3933,8
3394,1594228799.4831824,1594228799.8768177,2020-07-08 17:19:59.483,2020-07-08 17:19:59.876,0.3936,6
3395,1594226621.9834993,1594226622.3768291,2020-07-08 16:43:41.983,2020-07-08 16:43:42.376,0.3933,8
3396,1594228799.6832266,1594228800.076862,2020-07-08 17:19:59.683,2020-07-08 17:20:00.076,0.3936,6
3397,1594226622.1833882,1594226622.576718,2020-07-08 16:43:42.183,2020-07-08 16:43:42.576,0.3933,8
3398,1594228799.8832707,1594228800.276906,2020-07-08 17:19:59.883,2020-07-08 17:20:00.276,0.3936,8
3399,1594226622.3832772,1594226622.776607,2020-07-08 16:43:42.383,2020-07-08 16:43:42.776,0.3933,5
3400,1594228800.083315,1594228800.4769502,2020-07-08 17:20:00.083,2020-07-08 17:20:00.476,0.3936,8
3401,1594226622.583166,1594226622.976496,2020-07-08 16:43:42.583,2020-07-08 16:43:42.976,0.3933,5
3402,1594228800.283359,1594228800.6769943,2020-07-08 17:20:00.283,2020-07-08 17:20:00.676,0.3936,8
3403,1594226622.783055,1594226623.176385,2020-07-08 16:43:42.783,2020-07-08 16:43:43.176,0.3933,5
3404,1594228800.4834032,1594228800.8770385,2020-07-08 17:20:00.483,2020-07-08 17:20:00.877,0.3936,8
3405,1594226622.982944,1594226623.376274,2020-07-08 16:43:42.982,2020-07-08 16:43:43.376,0.3933,8
3406,1594228800.6834474,1594228801.0770826,2020-07-08 17:20:00.683,2020-07-08 17:20:01.077,0.3936,8
3407,1594226623.189281,1594226623.5826108,2020-07-08 16:43:43.189,2020-07-08 16:43:43.582,0.3933,8
3408,1594228800.8834915,1594228801.2771268,2020-07-08 17:20:00.883,2020-07-08 17:20:01.277,0.3936,8
3409,1594226623.38917,1594226623.7824998,2020-07-08 16:43:43.389,2020-07-08 16:43:43.782,0.3933,8
3410,1594228801.0835357,1594228801.477171,2020-07-08 17:20:01.083,2020-07-08 17:20:01.477,0.3936,3
3411,1594226623.5890589,1594226623.9823887,2020-07-08 16:43:43.589,2020-07-08 16:43:43.982,0.3933,8
3412,1594228801.2835798,1594228801.677215,2020-07-08 17:20:01.283,2020-07-08 17:20:01.677,0.3936,3
3413,1594226623.7889478,1594226624.1822777,2020-07-08 16:43:43.788,2020-07-08 16:43:44.182,0.3933,5
3414,1594228801.483624,1594228801.8772593,2020-07-08 17:20:01.483,2020-07-08 17:20:01.877,0.3936,3
3415,1594226623.9888368,1594226624.3821666,2020-07-08 16:43:43.988,2020-07-08 16:43:44.382,0.3933,5
3416,1594228801.683668,1594228802.0773034,2020-07-08 17:20:01.683,2020-07-08 17:20:02.077,0.3936,3
3417,1594226624.1887257,1594226624.5820556,2020-07-08 16:43:44.188,2020-07-08 16:43:44.582,0.3933,5
3418,1594228801.8837123,1594228802.2773476,2020-07-08 17:20:01.883,2020-07-08 17:20:02.277,0.3936,8
3419,1594226624.388615,1594226624.7819445,2020-07-08 16:43:44.388,2020-07-08 16:43:44.781,0.3933,8
3420,1594228802.0837564,1594228802.4773915,2020-07-08 17:20:02.083,2020-07-08 17:20:02.477,0.3936,8
3421,1594226624.5885036,1594226624.9818337,2020-07-08 16:43:44.588,2020-07-08 16:43:44.981,0.3933,8
3422,1594228802.2838006,1594228802.677436,2020-07-08 17:20:02.283,2020-07-08 17:20:02.677,0.3936,8
3423,1594226624.7883923,1594226625.1817224,2020-07-08 16:43:44.788,2020-07-08 16:43:45.181,0.3933,8
3424,1594228802.4838448,1594228802.87748,2020-07-08 17:20:02.483,2020-07-08 17:20:02.877,0.3936,8
3425,1594226624.9882815,1594226625.381611,2020-07-08 16:43:44.988,2020-07-08 16:43:45.381,0.3933,8
3426,1594228802.683889,1594228803.0775242,2020-07-08 17:20:02.683,2020-07-08 17:20:03.077,0.3936,8
3427,1594226625.1881704,1594226625.5815003,2020-07-08 16:43:45.188,2020-07-08 16:43:45.581,0.3933,8
3428,1594228802.883933,1594228803.2775683,2020-07-08 17:20:02.883,2020-07-08 17:20:03.277,0.3936,8
3429,1594226625.3880594,1594226625.7813892,2020-07-08 16:43:45.388,2020-07-08 16:43:45.781,0.3933,8
3430,1594228803.0839772,1594228803.4776125,2020-07-08 17:20:03.083,2020-07-08 17:20:03.477,0.3936,8
3431,1594226625.5879483,1594226625.9812782,2020-07-08 16:43:45.587,2020-07-08 16:43:45.981,0.3933,8
3432,1594228803.2840214,1594228803.677657,2020-07-08 17:20:03.284,2020-07-08 17:20:03.677,0.3936,8
3433,1594226625.7878373,1594226626.1811671,2020-07-08 16:43:45.787,2020-07-08 16:43:46.181,0.3933,8
3434,1594228803.4840655,1594228803.8777008,2020-07-08 17:20:03.484,2020-07-08 17:20:03.877,0.3936,8
3435,1594226625.9877262,1594226626.381056,2020-07-08 16:43:45.987,2020-07-08 16:43:46.381,0.3933,8
3436,1594228803.6841097,1594228804.077745,2020-07-08 17:20:03.684,2020-07-08 17:20:04.077,0.3936,8
3437,1594226626.1876152,1594226626.580945,2020-07-08 16:43:46.187,2020-07-08 16:43:46.580,0.3933,8
3438,1594228803.8841538,1594228804.277789,2020-07-08 17:20:03.884,2020-07-08 17:20:04.277,0.3936,8
3439,1594226626.387504,1594226626.780834,2020-07-08 16:43:46.387,2020-07-08 16:43:46.780,0.3933,8
3440,1594228804.084198,1594228804.4778333,2020-07-08 17:20:04.084,2020-07-08 17:20:04.477,0.3936,8
3441,1594226626.587393,1594226626.980723,2020-07-08 16:43:46.587,2020-07-08 16:43:46.980,0.3933,8
3442,1594228804.2842422,1594228804.6778774,2020-07-08 17:20:04.284,2020-07-08 17:20:04.677,0.3936,8
3443,1594226626.787282,1594226627.1806118,2020-07-08 16:43:46.787,2020-07-08 16:43:47.180,0.3933,8
3444,1594228804.4842863,1594228804.8779216,2020-07-08 17:20:04.484,2020-07-08 17:20:04.877,0.3936,8
3445,1594226626.987171,1594226627.3805008,2020-07-08 16:43:46.987,2020-07-08 16:43:47.380,0.3933,8
3446,1594228804.6843305,1594228805.0779655,2020-07-08 17:20:04.684,2020-07-08 17:20:05.077,0.3936,8
3447,1594226627.18706,1594226627.5803895,2020-07-08 16:43:47.187,2020-07-08 16:43:47.580,0.3933,6
3448,1594228804.8843746,1594228805.27801,2020-07-08 17:20:04.884,2020-07-08 17:20:05.278,0.3936,8
3449,1594226627.3869488,1594226627.7802787,2020-07-08 16:43:47.386,2020-07-08 16:43:47.780,0.3933,8
3450,1594228805.0844188,1594228805.478054,2020-07-08 17:20:05.084,2020-07-08 17:20:05.478,0.3936,3
3451,1594226627.5868378,1594226627.9801676,2020-07-08 16:43:47.586,2020-07-08 16:43:47.980,0.3933,8
3452,1594228805.284463,1594228805.6780982,2020-07-08 17:20:05.284,2020-07-08 17:20:05.678,0.3936,3
3453,1594226627.7867267,1594226628.1800566,2020-07-08 16:43:47.786,2020-07-08 16:43:48.180,0.3933,8
3454,1594228805.484507,1594228805.8781424,2020-07-08 17:20:05.484,2020-07-08 17:20:05.878,0.3936,3
3455,1594226627.9866157,1594226628.3799455,2020-07-08 16:43:47.986,2020-07-08 16:43:48.379,0.3933,8
