Window,Start_Timestamp,End_Timestamp,Start_Time_UTC,End_Time_UTC,Duration_sec,label
3071,1594228164.186011,1594228164.585886,2020-07-08 17:09:24.186,2020-07-08 17:09:24.585,0.3999,8
3072,1594226589.186105,1594226589.58598,2020-07-08 16:43:09.186,2020-07-08 16:43:09.585,0.3999,8
3073,1594228164.386011,1594228164.785886,2020-07-08 17:09:24.386,2020-07-08 17:09:24.785,0.3999,8
3074,1594226589.386105,1594226589.78598,2020-07-08 16:43:09.386,2020-07-08 16:43:09.785,0.3999,8
3075,1594228164.586011,1594228164.985886,2020-07-08 17:09:24.586,2020-07-08 17:09:24.985,0.3999,8
3076,1594226589.586105,1594226589.98598,2020-07-08 16:43:09.586,2020-07-08 16:43:09.985,0.3999,8
3077,1594228164.786011,1594228165.185886,2020-07-08 17:09:24.786,2020-07-08 17:09:25.185,0.3999,8
3078,1594226589.786105,1594226590.18598,2020-07-08 16:43:09.786,2020-07-08 16:43:10.185,0.3999,8
3079,1594228164.986011,1594228165.385886,2020-07-08 17:09:24.986,2020-07-08 17:09:25.385,0.3999,8
3080,1594226589.986105,1594226590.38598,2020-07-08 16:43:09.986,2020-07-08 16:43:10.385,0.3999,8
3081,1594228165.186011,1594228165.585886,2020-07-08 17:09:25.186,2020-07-08 17:09:25.585,0.3999,8
3082,1594226590.186105,1594226590.58598,2020-07-08 16:43:10.186,2020-07-08 16:43:10.585,0.3999,8
3083,1594228165.386011,1594228165.785886,2020-07-08 17:09:25.386,2020-07-08 17:09:25.785,0.3999,8
3084,1594226590.386105,1594226590.78598,2020-07-08 16:43:10.386,2020-07-08 16:43:10.785,0.3999,8
3085,1594228165.586011,1594228165.985886,2020-07-08 17:09:25.586,2020-07-08 17:09:25.985,0.3999,8
3086,1594226590.586105,1594226590.98598,2020-07-08 16:43:10.586,2020-07-08 16:43:10.985,0.3999,8
3087,1594228165.786011,1594228166.185886,2020-07-08 17:09:25.786,2020-07-08 17:09:26.185,0.3999,8
3088,1594226590.786105,1594226591.18598,2020-07-08 16:43:10.786,2020-07-08 16:43:11.185,0.3999,8
3089,1594228165.986011,1594228166.385886,2020-07-08 17:09:25.986,2020-07-08 17:09:26.385,0.3999,8
3090,1594226590.986105,1594226591.38598,2020-07-08 16:43:10.986,2020-07-08 16:43:11.385,0.3999,8
3091,1594228166.186011,1594228166.585886,2020-07-08 17:09:26.186,2020-07-08 17:09:26.585,0.3999,8
3092,1594226591.186105,1594226591.58598,2020-07-08 16:43:11.186,2020-07-08 16:43:11.585,0.3999,8
3093,1594228166.386011,1594228166.785886,2020-07-08 17:09:26.386,2020-07-08 17:09:26.785,0.3999,8
3094,1594226591.386105,1594226591.78598,2020-07-08 16:43:11.386,2020-07-08 16:43:11.785,0.3999,8
3095,1594228166.586011,1594228166.985886,2020-07-08 17:09:26.586,2020-07-08 17:09:26.985,0.3999,8
3096,1594226591.586105,1594226591.98598,2020-07-08 16:43:11.586,2020-07-08 16:43:11.985,0.3999,8
3097,1594228166.786011,1594228167.185886,2020-07-08 17:09:26.786,2020-07-08 17:09:27.185,0.3999,8
3098,1594226591.786105,1594226592.18598,2020-07-08 16:43:11.786,2020-07-08 16:43:12.185,0.3999,8
3099,1594228166.986011,1594228167.385886,2020-07-08 17:09:26.986,2020-07-08 17:09:27.385,0.3999,8
3100,1594226591.986105,1594226592.38598,2020-07-08 16:43:11.986,2020-07-08 16:43:12.385,0.3999,8
3101,1594228167.186011,1594228167.585886,2020-07-08 17:09:27.186,2020-07-08 17:09:27.585,0.3999,8
3102,1594226592.186105,1594226592.58598,2020-07-08 16:43:12.186,2020-07-08 16:43:12.585,0.3999,4
3103,1594228167.386011,1594228167.785886,2020-07-08 17:09:27.386,2020-07-08 17:09:27.785,0.3999,8
3104,1594226592.386105,1594226592.78598,2020-07-08 16:43:12.386,2020-07-08 16:43:12.785,0.3999,4
3105,1594228167.586011,1594228167.985886,2020-07-08 17:09:27.586,2020-07-08 17:09:27.985,0.3999,8
3106,1594226592.586105,1594226592.98598,2020-07-08 16:43:12.586,2020-07-08 16:43:12.985,0.3999,4
3107,1594228167.786011,1594228168.185886,2020-07-08 17:09:27.786,2020-07-08 17:09:28.185,0.3999,8
3108,1594226592.786105,1594226593.18598,2020-07-08 16:43:12.786,2020-07-08 16:43:13.185,0.3999,4
3109,1594228167.986011,1594228168.385886,2020-07-08 17:09:27.986,2020-07-08 17:09:28.385,0.3999,8
3110,1594226592.986105,1594226593.38598,2020-07-08 16:43:12.986,2020-07-08 16:43:13.385,0.3999,4
3111,1594228168.186011,1594228168.585886,2020-07-08 17:09:28.186,2020-07-08 17:09:28.585,0.3999,8
3112,1594226593.186105,1594226593.58598,2020-07-08 16:43:13.186,2020-07-08 16:43:13.585,0.3999,4
3113,1594228168.386011,1594228168.785886,2020-07-08 17:09:28.386,2020-07-08 17:09:28.785,0.3999,8
3114,1594226593.386105,1594226593.78598,2020-07-08 16:43:13.386,2020-07-08 16:43:13.785,0.3999,8
3115,1594228168.586011,1594228168.985886,2020-07-08 17:09:28.586,2020-07-08 17:09:28.985,0.3999,8
3116,1594226593.586105,1594226593.98598,2020-07-08 16:43:13.586,2020-07-08 16:43:13.985,0.3999,8
3117,1594228168.786011,1594228169.185886,2020-07-08 17:09:28.786,2020-07-08 17:09:29.185,0.3999,8
3118,1594226593.786105,1594226594.18598,2020-07-08 16:43:13.786,2020-07-08 16:43:14.185,0.3999,8
3119,1594228168.986011,1594228169.385886,2020-07-08 17:09:28.986,2020-07-08 17:09:29.385,0.3999,8
3120,1594226593.986105,1594226594.38598,2020-07-08 16:43:13.986,2020-07-08 16:43:14.385,0.3999,8
3121,1594228169.186011,1594228169.585886,2020-07-08 17:09:29.186,2020-07-08 17:09:29.585,0.3999,8
3122,1594226594.186105,1594226594.58598,2020-07-08 16:43:14.186,2020-07-08 16:43:14.585,0.3999,8
3123,1594228169.386011,1594228169.785886,2020-07-08 17:09:29.386,2020-07-08 17:09:29.785,0.3999,8
3124,1594226594.386105,1594226594.78598,2020-07-08 16:43:14.386,2020-07-08 16:43:14.785,0.3999,8
3125,1594228169.586011,1594228169.985886,2020-07-08 17:09:29.586,2020-07-08 17:09:29.985,0.3999,8
3126,1594226594.586105,1594226594.98598,2020-07-08 16:43:14.586,2020-07-08 16:43:14.985,0.3999,4
3127,1594228169.786136,1594228170.186011,2020-07-08 17:09:29.786,2020-07-08 17:09:30.186,0.3999,8
3128,1594226594.786105,1594226595.18598,2020-07-08 16:43:14.786,2020-07-08 16:43:15.185,0.3999,4
3129,1594228169.986136,1594228170.386011,2020-07-08 17:09:29.986,2020-07-08 17:09:30.386,0.3999,8
3130,1594226594.986105,1594226595.38598,2020-07-08 16:43:14.986,2020-07-08 16:43:15.385,0.3999,4
3131,1594228170.186136,1594228170.586011,2020-07-08 17:09:30.186,2020-07-08 17:09:30.586,0.3999,8
3132,1594226595.186105,1594226595.58598,2020-07-08 16:43:15.186,2020-07-08 16:43:15.585,0.3999,4
3133,1594228170.386136,1594228170.786011,2020-07-08 17:09:30.386,2020-07-08 17:09:30.786,0.3999,8
3134,1594226595.386105,1594226595.78598,2020-07-08 16:43:15.386,2020-07-08 16:43:15.785,0.3999,4
3135,1594228170.586136,1594228170.986011,2020-07-08 17:09:30.586,2020-07-08 17:09:30.986,0.3999,8
3136,1594226595.586105,1594226595.98598,2020-07-08 16:43:15.586,2020-07-08 16:43:15.985,0.3999,4
3137,1594228170.786136,1594228171.186011,2020-07-08 17:09:30.786,2020-07-08 17:09:31.186,0.3999,8
3138,1594226595.786105,1594226596.18598,2020-07-08 16:43:15.786,2020-07-08 16:43:16.185,0.3999,8
3139,1594228170.986136,1594228171.386011,2020-07-08 17:09:30.986,2020-07-08 17:09:31.386,0.3999,8
3140,1594226595.986105,1594226596.38598,2020-07-08 16:43:15.986,2020-07-08 16:43:16.385,0.3999,8
3141,1594228171.186136,1594228171.586011,2020-07-08 17:09:31.186,2020-07-08 17:09:31.586,0.3999,8
3142,1594226596.186105,1594226596.58598,2020-07-08 16:43:16.186,2020-07-08 16:43:16.585,0.3999,8
3143,1594228171.386136,1594228171.786011,2020-07-08 17:09:31.386,2020-07-08 17:09:31.786,0.3999,8
3144,1594226596.386105,1594226596.78598,2020-07-08 16:43:16.386,2020-07-08 16:43:16.785,0.3999,8
3145,1594228171.586136,1594228171.986011,2020-07-08 17:09:31.586,2020-07-08 17:09:31.986,0.3999,8
3146,1594226596.586105,1594226596.98598,2020-07-08 16:43:16.586,2020-07-08 16:43:16.985,0.3999,8
3147,1594228171.786136,1594228172.186011,2020-07-08 17:09:31.786,2020-07-08 17:09:32.186,0.3999,8
3148,1594226596.786105,1594226597.18598,2020-07-08 16:43:16.786,2020-07-08 16:43:17.185,0.3999,2
3149,1594228171.986136,1594228172.386011,2020-07-08 17:09:31.986,2020-07-08 17:09:32.386,0.3999,8
3150,1594226596.986105,1594226597.38598,2020-07-08 16:43:16.986,2020-07-08 16:43:17.385,0.3999,2
3151,1594228172.186136,1594228172.586011,2020-07-08 17:09:32.186,2020-07-08 17:09:32.586,0.3999,8
3152,1594226597.186105,1594226597.58598,2020-07-08 16:43:17.186,2020-07-08 16:43:17.585,0.3999,8
3153,1594228172.386136,1594228172.786011,2020-07-08 17:09:32.386,2020-07-08 17:09:32.786,0.3999,8
3154,1594226597.386105,1594226597.78598,2020-07-08 16:43:17.386,2020-07-08 16:43:17.785,0.3999,8
3155,1594228172.586136,1594228172.986011,2020-07-08 17:09:32.586,2020-07-08 17:09:32.986,0.3999,8
3156,1594226597.586105,1594226597.98598,2020-07-08 16:43:17.586,2020-07-08 16:43:17.985,0.3999,8
3157,1594228172.786136,1594228173.186011,2020-07-08 17:09:32.786,2020-07-08 17:09:33.186,0.3999,8
3158,1594226597.786105,1594226598.18598,2020-07-08 16:43:17.786,2020-07-08 16:43:18.185,0.3999,8
3159,1594228172.986136,1594228173.386011,2020-07-08 17:09:32.986,2020-07-08 17:09:33.386,0.3999,8
3160,1594226597.986105,1594226598.38598,2020-07-08 16:43:17.986,2020-07-08 16:43:18.385,0.3999,8
3161,1594228173.186136,1594228173.586011,2020-07-08 17:09:33.186,2020-07-08 17:09:33.586,0.3999,8
3162,1594226598.186105,1594226598.58598,2020-07-08 16:43:18.186,2020-07-08 16:43:18.585,0.3999,8
3163,1594228173.386136,1594228173.786011,2020-07-08 17:09:33.386,2020-07-08 17:09:33.786,0.3999,8
3164,1594226598.386105,1594226598.78598,2020-07-08 16:43:18.386,2020-07-08 16:43:18.785,0.3999,8
3165,1594228173.586136,1594228173.986011,2020-07-08 17:09:33.586,2020-07-08 17:09:33.986,0.3999,8
3166,1594226598.586105,1594226598.98598,2020-07-08 16:43:18.586,2020-07-08 16:43:18.985,0.3999,8
3167,1594228173.786136,1594228174.186011,2020-07-08 17:09:33.786,2020-07-08 17:09:34.186,0.3999,8
3168,1594226598.786105,1594226599.18598,2020-07-08 16:43:18.786,2020-07-08 16:43:19.185,0.3999,8
3169,1594228173.986136,1594228174.386011,2020-07-08 17:09:33.986,2020-07-08 17:09:34.386,0.3999,8
3170,1594226598.986105,1594226599.38598,2020-07-08 16:43:18.986,2020-07-08 16:43:19.385,0.3999,8
3171,1594228174.186136,1594228174.586011,2020-07-08 17:09:34.186,2020-07-08 17:09:34.586,0.3999,8
3172,1594226599.186105,1594226599.58598,2020-07-08 16:43:19.186,2020-07-08 16:43:19.585,0.3999,8
3173,1594228776.886012,1594228777.285887,2020-07-08 17:19:36.886,2020-07-08 17:19:37.285,0.3999,8
3174,1594226599.386105,1594226599.78598,2020-07-08 16:43:19.386,2020-07-08 16:43:19.785,0.3999,8
3175,1594228777.084637,1594228777.484512,2020-07-08 17:19:37.084,2020-07-08 17:19:37.484,0.3999,8
3176,1594226599.586105,1594226599.98598,2020-07-08 16:43:19.586,2020-07-08 16:43:19.985,0.3999,8
3177,1594228777.284637,1594228777.684512,2020-07-08 17:19:37.284,2020-07-08 17:19:37.684,0.3999,8
3178,1594226599.786105,1594226600.18598,2020-07-08 16:43:19.786,2020-07-08 16:43:20.185,0.3999,8
3179,1594228777.484637,1594228777.884512,2020-07-08 17:19:37.484,2020-07-08 17:19:37.884,0.3999,8
3180,1594226599.986105,1594226600.38598,2020-07-08 16:43:19.986,2020-07-08 16:43:20.385,0.3999,8
3181,1594228777.684637,1594228778.084512,2020-07-08 17:19:37.684,2020-07-08 17:19:38.084,0.3999,8
3182,1594226600.186105,1594226600.58598,2020-07-08 16:43:20.186,2020-07-08 16:43:20.585,0.3999,8
3183,1594228777.884637,1594228778.284512,2020-07-08 17:19:37.884,2020-07-08 17:19:38.284,0.3999,8
3184,1594226600.386105,1594226600.78598,2020-07-08 16:43:20.386,2020-07-08 16:43:20.785,0.3999,4
3185,1594228778.084637,1594228778.484512,2020-07-08 17:19:38.084,2020-07-08 17:19:38.484,0.3999,8
3186,1594226600.586105,1594226600.98598,2020-07-08 16:43:20.586,2020-07-08 16:43:20.985,0.3999,4
3187,1594228778.284637,1594228778.684512,2020-07-08 17:19:38.284,2020-07-08 17:19:38.684,0.3999,8
3188,1594226600.786105,1594226601.18598,2020-07-08 16:43:20.786,2020-07-08 16:43:21.185,0.3999,4
3189,1594228778.484637,1594228778.884512,2020-07-08 17:19:38.484,2020-07-08 17:19:38.884,0.3999,8
3190,1594226600.986105,1594226601.38598,2020-07-08 16:43:20.986,2020-07-08 16:43:21.385,0.3999,4
3191,1594228778.684637,1594228779.084512,2020-07-08 17:19:38.684,2020-07-08 17:19:39.084,0.3999,8
3192,1594226601.186105,1594226601.58598,2020-07-08 16:43:21.186,2020-07-08 16:43:21.585,0.3999,4
3193,1594228778.884637,1594228779.284512,2020-07-08 17:19:38.884,2020-07-08 17:19:39.284,0.3999,8
3194,1594226601.386105,1594226601.78598,2020-07-08 16:43:21.386,2020-07-08 16:43:21.785,0.3999,8
3195,1594228779.084637,1594228779.484512,2020-07-08 17:19:39.084,2020-07-08 17:19:39.484,0.3999,8
3196,1594226601.586105,1594226601.98598,2020-07-08 16:43:21.586,2020-07-08 16:43:21.985,0.3999,8
3197,1594228779.284637,1594228779.684512,2020-07-08 17:19:39.284,2020-07-08 17:19:39.684,0.3999,8
3198,1594226601.786105,1594226602.18598,2020-07-08 16:43:21.786,2020-07-08 16:43:22.185,0.3999,8
3199,1594228779.484637,1594228779.884512,2020-07-08 17:19:39.484,2020-07-08 17:19:39.884,0.3999,8
3200,1594226601.986105,1594226602.38598,2020-07-08 16:43:21.986,2020-07-08 16:43:22.385,0.3999,8
3201,1594228779.684637,1594228780.084512,2020-07-08 17:19:39.684,2020-07-08 17:19:40.084,0.3999,8
3202,1594226602.186105,1594226602.58598,2020-07-08 16:43:22.186,2020-07-08 16:43:22.585,0.3999,8
3203,1594228779.884637,1594228780.284512,2020-07-08 17:19:39.884,2020-07-08 17:19:40.284,0.3999,8
3204,1594226602.386105,1594226602.78598,2020-07-08 16:43:22.386,2020-07-08 16:43:22.785,0.3999,8
3205,1594228780.084637,1594228780.484512,2020-07-08 17:19:40.084,2020-07-08 17:19:40.484,0.3999,8
3206,1594226602.586105,1594226602.98598,2020-07-08 16:43:22.586,2020-07-08 16:43:22.985,0.3999,8
3207,1594228780.284637,1594228780.684512,2020-07-08 17:19:40.284,2020-07-08 17:19:40.684,0.3999,8
3208,1594226602.786105,1594226603.18598,2020-07-08 16:43:22.786,2020-07-08 16:43:23.185,0.3999,4
3209,1594228780.484637,1594228780.884512,2020-07-08 17:19:40.484,2020-07-08 17:19:40.884,0.3999,8
3210,1594226602.986105,1594226603.38598,2020-07-08 16:43:22.986,2020-07-08 16:43:23.385,0.3999,4
3211,1594228780.684637,1594228781.084512,2020-07-08 17:19:40.684,2020-07-08 17:19:41.084,0.3999,8
3212,1594226603.186105,1594226603.58598,2020-07-08 16:43:23.186,2020-07-08 16:43:23.585,0.3999,4
3213,1594228780.884637,1594228781.284512,2020-07-08 17:19:40.884,2020-07-08 17:19:41.284,0.3999,8
3214,1594226603.386105,1594226603.78598,2020-07-08 16:43:23.386,2020-07-08 16:43:23.785,0.3999,4
3215,1594228781.084637,1594228781.484512,2020-07-08 17:19:41.084,2020-07-08 17:19:41.484,0.3999,8
3216,1594226603.586105,1594226603.98598,2020-07-08 16:43:23.586,2020-07-08 16:43:23.985,0.3999,8
3217,1594228781.284637,1594228781.684512,2020-07-08 17:19:41.284,2020-07-08 17:19:41.684,0.3999,8
3218,1594226603.786105,1594226604.18598,2020-07-08 16:43:23.786,2020-07-08 16:43:24.185,0.3999,8
3219,1594228781.484637,1594228781.884512,2020-07-08 17:19:41.484,2020-07-08 17:19:41.884,0.3999,8
3220,1594226603.986105,1594226604.38598,2020-07-08 16:43:23.986,2020-07-08 16:43:24.385,0.3999,8
3221,1594228781.684637,1594228782.084512,2020-07-08 17:19:41.684,2020-07-08 17:19:42.084,0.3999,8
3222,1594226604.186105,1594226604.58598,2020-07-08 16:43:24.186,2020-07-08 16:43:24.585,0.3999,8
3223,1594228781.884637,1594228782.284512,2020-07-08 17:19:41.884,2020-07-08 17:19:42.284,0.3999,8
3224,1594226604.386105,1594226604.78598,2020-07-08 16:43:24.386,2020-07-08 16:43:24.785,0.3999,8
3225,1594228782.084637,1594228782.484512,2020-07-08 17:19:42.084,2020-07-08 17:19:42.484,0.3999,2
3226,1594226604.586105,1594226604.98598,2020-07-08 16:43:24.586,2020-07-08 16:43:24.985,0.3999,8
3227,1594228782.284637,1594228782.684512,2020-07-08 17:19:42.284,2020-07-08 17:19:42.684,0.3999,2
3228,1594226604.786105,1594226605.18598,2020-07-08 16:43:24.786,2020-07-08 16:43:25.185,0.3999,2
3229,1594228782.484637,1594228782.884512,2020-07-08 17:19:42.484,2020-07-08 17:19:42.884,0.3999,2
3230,1594226604.986105,1594226605.38598,2020-07-08 16:43:24.986,2020-07-08 16:43:25.385,0.3999,2
3231,1594228782.684637,1594228783.084512,2020-07-08 17:19:42.684,2020-07-08 17:19:43.084,0.3999,2
3232,1594226605.186105,1594226605.58598,2020-07-08 16:43:25.186,2020-07-08 16:43:25.585,0.3999,2
3233,1594228782.884637,1594228783.284512,2020-07-08 17:19:42.884,2020-07-08 17:19:43.284,0.3999,2
3234,1594226605.386105,1594226605.78598,2020-07-08 16:43:25.386,2020-07-08 16:43:25.785,0.3999,8
3235,1594228783.084637,1594228783.484512,2020-07-08 17:19:43.084,2020-07-08 17:19:43.484,0.3999,2
3236,1594226605.586105,1594226605.98598,2020-07-08 16:43:25.586,2020-07-08 16:43:25.985,0.3999,8
3237,1594228783.284637,1594228783.684512,2020-07-08 17:19:43.284,2020-07-08 17:19:43.684,0.3999,2
3238,1594226605.786105,1594226606.18598,2020-07-08 16:43:25.786,2020-07-08 16:43:26.185,0.3999,8
3239,1594228783.484637,1594228783.884512,2020-07-08 17:19:43.484,2020-07-08 17:19:43.884,0.3999,2
3240,1594226605.986105,1594226606.38598,2020-07-08 16:43:25.986,2020-07-08 16:43:26.385,0.3999,8
3241,1594228783.684637,1594228784.084512,2020-07-08 17:19:43.684,2020-07-08 17:19:44.084,0.3999,2
3242,1594226606.186105,1594226606.58598,2020-07-08 16:43:26.186,2020-07-08 16:43:26.585,0.3999,8
3243,1594228783.884637,1594228784.284512,2020-07-08 17:19:43.884,2020-07-08 17:19:44.284,0.3999,2
3244,1594226606.386105,1594226606.78598,2020-07-08 16:43:26.386,2020-07-08 16:43:26.785,0.3999,8
3245,1594228784.084637,1594228784.484512,2020-07-08 17:19:44.084,2020-07-08 17:19:44.484,0.3999,2
3246,1594226606.586105,1594226606.98598,2020-07-08 16:43:26.586,2020-07-08 16:43:26.985,0.3999,8
3247,1594228784.284637,1594228784.684512,2020-07-08 17:19:44.284,2020-07-08 17:19:44.684,0.3999,8
3248,1594226606.786105,1594226607.18598,2020-07-08 16:43:26.786,2020-07-08 16:43:27.185,0.3999,8
3249,1594228784.484637,1594228784.884512,2020-07-08 17:19:44.484,2020-07-08 17:19:44.884,0.3999,8
3250,1594226606.986105,1594226607.38598,2020-07-08 16:43:26.986,2020-07-08 16:43:27.385,0.3999,8
3251,1594228784.684637,1594228785.084512,2020-07-08 17:19:44.684,2020-07-08 17:19:45.084,0.3999,8
3252,1594226607.186105,1594226607.58598,2020-07-08 16:43:27.186,2020-07-08 16:43:27.585,0.3999,8
3253,1594228784.884637,1594228785.284512,2020-07-08 17:19:44.884,2020-07-08 17:19:45.284,0.3999,8
3254,1594226607.386105,1594226607.78598,2020-07-08 16:43:27.386,2020-07-08 16:43:27.785,0.3999,8
3255,1594228785.084637,1594228785.484512,2020-07-08 17:19:45.084,2020-07-08 17:19:45.484,0.3999,8
3256,1594226607.586105,1594226607.98598,2020-07-08 16:43:27.586,2020-07-08 16:43:27.985,0.3999,8
3257,1594228785.284637,1594228785.684512,2020-07-08 17:19:45.284,2020-07-08 17:19:45.684,0.3999,8
3258,1594226607.786105,1594226608.18598,2020-07-08 16:43:27.786,2020-07-08 16:43:28.185,0.3999,8
3259,1594228785.484637,1594228785.884512,2020-07-08 17:19:45.484,2020-07-08 17:19:45.884,0.3999,8
3260,1594226607.986105,1594226608.38598,2020-07-08 16:43:27.986,2020-07-08 16:43:28.385,0.3999,8
3261,1594228785.684637,1594228786.084512,2020-07-08 17:19:45.684,2020-07-08 17:19:46.084,0.3999,8
3262,1594226608.186105,1594226608.58598,2020-07-08 16:43:28.186,2020-07-08 16:43:28.585,0.3999,8
3263,1594228785.884637,1594228786.284512,2020-07-08 17:19:45.884,2020-07-08 17:19:46.284,0.3999,8
3264,1594226608.386105,1594226608.78598,2020-07-08 16:43:28.386,2020-07-08 16:43:28.785,0.3999,8
3265,1594228786.084637,1594228786.484512,2020-07-08 17:19:46.084,2020-07-08 17:19:46.484,0.3999,8
3266,1594226608.586105,1594226608.98598,2020-07-08 16:43:28.586,2020-07-08 16:43:28.985,0.3999,8
3267,1594228786.284637,1594228786.684512,2020-07-08 17:19:46.284,2020-07-08 17:19:46.684,0.3999,8
3268,1594226608.786105,1594226609.18598,2020-07-08 16:43:28.786,2020-07-08 16:43:29.185,0.3999,8
3269,1594228786.484637,1594228786.884512,2020-07-08 17:19:46.484,2020-07-08 17:19:46.884,0.3999,8
3270,1594226608.986105,1594226609.38598,2020-07-08 16:43:28.986,2020-07-08 16:43:29.385,0.3999,8
3271,1594228786.684637,1594228787.084512,2020-07-08 17:19:46.684,2020-07-08 17:19:47.084,0.3999,8
3272,1594226609.186105,1594226609.58598,2020-07-08 16:43:29.186,2020-07-08 16:43:29.585,0.3999,8
3273,1594228786.884637,1594228787.284512,2020-07-08 17:19:46.884,2020-07-08 17:19:47.284,0.3999,2
3274,1594226609.386105,1594226609.78598,2020-07-08 16:43:29.386,2020-07-08 16:43:29.785,0.3999,8
3275,1594228787.084637,1594228787.484512,2020-07-08 17:19:47.084,2020-07-08 17:19:47.484,0.3999,2
3276,1594226609.586105,1594226609.98598,2020-07-08 16:43:29.586,2020-07-08 16:43:29.985,0.3999,8
3277,1594228787.284637,1594228787.684512,2020-07-08 17:19:47.284,2020-07-08 17:19:47.684,0.3999,2
3278,1594226609.786105,1594226610.18598,2020-07-08 16:43:29.786,2020-07-08 16:43:30.185,0.3999,8
3279,1594228787.484637,1594228787.884512,2020-07-08 17:19:47.484,2020-07-08 17:19:47.884,0.3999,2
3280,1594226609.986105,1594226610.38598,2020-07-08 16:43:29.986,2020-07-08 16:43:30.385,0.3999,8
3281,1594228787.684637,1594228788.084512,2020-07-08 17:19:47.684,2020-07-08 17:19:48.084,0.3999,2
3282,1594226610.186105,1594226610.58598,2020-07-08 16:43:30.186,2020-07-08 16:43:30.585,0.3999,8
3283,1594228787.884637,1594228788.284512,2020-07-08 17:19:47.884,2020-07-08 17:19:48.284,0.3999,2
3284,1594226610.386105,1594226610.78598,2020-07-08 16:43:30.386,2020-07-08 16:43:30.785,0.3999,8
3285,1594228788.084637,1594228788.484512,2020-07-08 17:19:48.084,2020-07-08 17:19:48.484,0.3999,2
3286,1594226610.586105,1594226610.98598,2020-07-08 16:43:30.586,2020-07-08 16:43:30.985,0.3999,8
3287,1594228788.284637,1594228788.684512,2020-07-08 17:19:48.284,2020-07-08 17:19:48.684,0.3999,2
3288,1594226610.786105,1594226611.18598,2020-07-08 16:43:30.786,2020-07-08 16:43:31.185,0.3999,8
3289,1594228788.484637,1594228788.884512,2020-07-08 17:19:48.484,2020-07-08 17:19:48.884,0.3999,2
3290,1594226610.986105,1594226611.38598,2020-07-08 16:43:30.986,2020-07-08 16:43:31.385,0.3999,8
3291,1594228788.684637,1594228789.084512,2020-07-08 17:19:48.684,2020-07-08 17:19:49.084,0.3999,8
3292,1594226611.186105,1594226611.58598,2020-07-08 16:43:31.186,2020-07-08 16:43:31.585,0.3999,8
3293,1594228788.884637,1594228789.284512,2020-07-08 17:19:48.884,2020-07-08 17:19:49.284,0.3999,8
3294,1594226611.386105,1594226611.78598,2020-07-08 16:43:31.386,2020-07-08 16:43:31.785,0.3999,8
3295,1594228789.084637,1594228789.484512,2020-07-08 17:19:49.084,2020-07-08 17:19:49.484,0.3999,8
3296,1594226611.586105,1594226611.98598,2020-07-08 16:43:31.586,2020-07-08 16:43:31.985,0.3999,8
3297,1594228789.284637,1594228789.684512,2020-07-08 17:19:49.284,2020-07-08 17:19:49.684,0.3999,8
3298,1594226611.786105,1594226612.18598,2020-07-08 16:43:31.786,2020-07-08 16:43:32.185,0.3999,8
3299,1594228789.484637,1594228789.884512,2020-07-08 17:19:49.484,2020-07-08 17:19:49.884,0.3999,8
3300,1594226611.986105,1594226612.38598,2020-07-08 16:43:31.986,2020-07-08 16:43:32.385,0.3999,8
3301,1594228789.684637,1594228790.084512,2020-07-08 17:19:49.684,2020-07-08 17:19:50.084,0.3999,8
3302,1594226612.186105,1594226612.58598,2020-07-08 16:43:32.186,2020-07-08 16:43:32.585,0.3999,8
3303,1594228789.884637,1594228790.284512,2020-07-08 17:19:49.884,2020-07-08 17:19:50.284,0.3999,8
3304,1594226612.386105,1594226612.78598,2020-07-08 16:43:32.386,2020-07-08 16:43:32.785,0.3999,8
3305,1594228790.084637,1594228790.484512,2020-07-08 17:19:50.084,2020-07-08 17:19:50.484,0.3999,8
3306,1594226612.586105,1594226612.98598,2020-07-08 16:43:32.586,2020-07-08 16:43:32.985,0.3999,6
3307,1594228790.284637,1594228790.684512,2020-07-08 17:19:50.284,2020-07-08 17:19:50.684,0.3999,8
3308,1594226612.786105,1594226613.18598,2020-07-08 16:43:32.786,2020-07-08 16:43:33.185,0.3999,8
3309,1594228790.484637,1594228790.884512,2020-07-08 17:19:50.484,2020-07-08 17:19:50.884,0.3999,8
3310,1594226612.986105,1594226613.38598,2020-07-08 16:43:32.986,2020-07-08 16:43:33.385,0.3999,8
3311,1594228790.684637,1594228791.084512,2020-07-08 17:19:50.684,2020-07-08 17:19:51.084,0.3999,8
3312,1594226613.186105,1594226613.58598,2020-07-08 16:43:33.186,2020-07-08 16:43:33.585,0.3999,8
3313,1594228790.884637,1594228791.284512,2020-07-08 17:19:50.884,2020-07-08 17:19:51.284,0.3999,8
3314,1594226613.386105,1594226613.78598,2020-07-08 16:43:33.386,2020-07-08 16:43:33.785,0.3999,8
3315,1594228791.084637,1594228791.484512,2020-07-08 17:19:51.084,2020-07-08 17:19:51.484,0.3999,8
3316,1594226613.586105,1594226613.98598,2020-07-08 16:43:33.586,2020-07-08 16:43:33.985,0.3999,3
3317,1594228791.284637,1594228791.684512,2020-07-08 17:19:51.284,2020-07-08 17:19:51.684,0.3999,8
3318,1594226613.786105,1594226614.18598,2020-07-08 16:43:33.786,2020-07-08 16:43:34.185,0.3999,3
3319,1594228791.484637,1594228791.884512,2020-07-08 17:19:51.484,2020-07-08 17:19:51.884,0.3999,8
